,index,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
5050,4303.0,1.7816,0.0977,1.0,0.0797,1.2015,2.0081,1.0081,2.2536,1.2536,25.6432,2.0257,25.1893,2.0076,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,24.0,10.0,0.0,0.0079,0.0088,0.0009,2.0,3.5973,1.2224,-0.0744,1.3555,0.0208,1.3659,1.005e-05,1.0011,0.0007,2.7738,11.0,0.0729,1.0019,0.2894,2.6833,0.005,0.9235,0.0679,2.0534,0.0,0.0,256.0,-0.1421,24.0,24.0,37.0,36.0,15.0,0.0,0.0,0.0,256.0,-0.0243,256.0,0.0105,0.0,0.0
5051,4304.0,1.7818,0.0977,1.0,0.0796,1.2011,2.0083,1.0083,2.2535,1.2535,25.5576,2.0223,25.1839,2.0074,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0086,0.0087,0.0008,2.0,3.642,1.2245,-0.1075,1.3519,0.02,1.3658,1.005e-05,1.0011,0.0007,2.7698,11.0,0.072,1.0019,0.3159,2.7214,0.0062,1.0126,0.0709,2.0723,0.0,0.0,256.0,-0.1425,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,256.0,-0.0247,256.0,0.0102,0.0,0.0
5052,4305.0,1.78,0.0975,1.0,0.0795,1.201,2.0083,1.0083,2.2532,1.2532,25.4354,2.0174,25.1709,2.0068,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,24.875,0.0,23.875,10.0,0.0,0.0076,0.009,0.0009,2.0,3.6405,1.2245,-0.0621,1.3569,0.0143,1.3652,1.004e-05,1.0009,0.0007,2.7703,11.0,0.071,1.0019,0.2505,2.6206,0.0055,0.9591,0.0724,2.0817,0.0,0.0,0.0,-0.1426,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0246,0.0,0.0101,0.0,0.0
5053,4306.0,1.7808,0.0976,1.0,0.0795,1.2009,2.0076,1.0076,2.2532,1.2532,25.4709,2.0188,25.1914,2.0077,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.0,0.0,23.875,10.0,0.0,0.0082,0.0088,0.0009,2.0,3.6237,1.2237,-0.0696,1.356,0.011,1.3648,1.004e-05,1.0009,0.0007,2.7709,11.0,0.0687,1.0018,0.2609,2.6383,0.0058,0.9889,0.0634,2.0238,0.0,0.0,0.0,-0.1427,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0248,0.0,0.0098,0.0,0.0
5054,4307.0,1.7808,0.0976,1.0,0.0795,1.2009,2.0077,1.0077,2.2532,1.2532,25.6388,2.0256,25.1988,2.008,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,24.875,0.0,24.0,10.0,0.0,0.0086,0.0089,0.0009,2.0,3.6036,1.2227,-0.1297,1.3495,0.0162,1.3654,1.004e-05,1.001,0.0007,2.7712,11.0,0.0688,1.0018,0.2296,2.5829,0.0061,1.0064,0.0619,2.0134,0.0,0.0,0.0,-0.1428,24.0,24.0,37.0,36.0,12.0,0.0,0.0,0.0,0.0,-0.0249,0.0,0.0098,0.0,0.0
5055,4308.0,1.7784,0.0973,1.0,0.0797,1.2014,2.0082,1.0082,2.2536,1.2536,25.6487,2.0259,25.1856,2.0074,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0083,0.0089,0.0009,2.0,3.57,1.2211,0.0131,1.3651,0.0258,1.3664,1.005e-05,1.0011,0.0007,2.7715,11.0,0.0741,1.002,0.2408,2.6035,0.0062,1.014,0.059,1.9928,0.0,0.0,0.0,-0.143,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,0.0,-0.0252,0.0,0.01,0.0,0.0
5056,4309.0,1.7801,0.0975,1.0,0.0795,1.2007,2.0083,1.0083,2.2534,1.2534,25.5672,2.0227,25.1745,2.007,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.0,0.0,23.875,10.0,0.0,0.008,0.0087,0.0009,2.0,3.7484,1.2295,0.0114,1.3649,0.0255,1.3664,1.004e-05,1.001,0.0007,2.7718,11.0,0.0731,1.0019,0.2286,2.581,0.0064,1.03,0.0563,1.9721,0.0,0.0,0.0,-0.1428,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,0.0,-0.0253,0.0,0.0101,0.0,0.0
5057,4310.0,1.7804,0.0975,1.0,0.0795,1.201,2.0084,1.0084,2.2533,1.2533,25.4432,2.0177,25.1724,2.0069,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0081,0.009,0.0009,2.0,3.6532,1.2251,-0.0842,1.3545,0.0205,1.3659,1.005e-05,1.001,0.0007,2.7726,11.0,0.0747,1.002,0.1955,2.5131,0.0065,1.0339,0.058,1.9852,0.0,0.0,0.0,-0.1425,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0247,0.0,0.0098,0.0,0.0
5058,4311.0,1.7786,0.0973,1.0,0.0798,1.2018,2.008,1.008,2.2531,1.2531,25.4628,2.0185,25.1898,2.0076,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.0,0.0,24.0,10.0,0.0,0.0075,0.009,0.0009,2.0,3.5577,1.2205,-0.1654,1.3456,0.0169,1.3655,1.005e-05,1.0011,0.0007,2.7724,11.0,0.0725,1.0019,0.2173,2.5589,0.006,1.0024,0.0714,2.0756,0.0,0.0,0.0,-0.1425,24.0,24.0,37.0,36.0,15.0,0.0,0.0,0.0,0.0,-0.0253,0.0,0.0098,0.0,0.0
5059,4312.0,1.7754,0.0969,1.0,0.0799,1.202,2.0077,1.0077,2.2531,1.2531,25.6368,2.0255,25.1991,2.008,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,24.75,0.0,24.0,10.0,0.0,0.0074,31.7373,5.3406,2.0,3.4561,1.2154,-0.1996,1.3419,0.0164,1.3654,1.005e-05,1.0011,0.0007,2.7731,11.0,0.0729,1.0019,0.2017,2.5266,0.0056,0.9674,0.0682,2.0555,0.0,0.0,0.0,-0.1428,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0251,0.0,0.0097,0.0,0.0
5060,4313.0,1.7724,0.0965,1.0,0.0797,1.2015,2.008,1.008,2.2535,1.2535,25.6693,2.0268,25.181,2.0072,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0073,50.6651,5.3507,2.0,3.7641,1.2303,0.0579,1.37,0.0113,1.3649,1.005e-05,1.0011,0.0007,2.77,11.0,0.0704,1.0019,0.2219,2.568,0.0062,1.0164,0.0584,1.9886,0.0,0.0,0.0,-0.1429,24.0,24.0,36.0,36.0,12.0,0.0,0.0,0.0,0.0,-0.0252,0.0,0.0098,0.0,0.0
5061,4314.0,1.7706,0.0963,1.0,0.0794,1.2005,2.0083,1.0083,2.2535,1.2535,25.5904,2.0236,25.1765,2.0071,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,24.875,0.0,23.875,10.0,0.0,0.0056,52.9881,5.3505,2.0,3.7595,1.2301,0.1164,1.3763,0.0291,1.3668,1.005e-05,1.0011,0.0007,2.7694,11.0,0.073,1.0019,0.1882,2.4964,0.0064,1.0274,0.0556,1.967,0.0,0.0,256.0,-0.1424,24.0,24.0,36.0,36.0,13.0,0.0,0.0,0.0,256.0,-0.0248,256.0,0.0098,0.0,1.0
5062,4315.0,1.7683,0.096,1.0,0.0795,1.2009,2.0084,1.0084,2.2534,1.2534,25.4694,2.0188,25.1793,2.0072,100.0,0.0,0.0,0.0,23.875,0.0,25.25,0.0,24.875,0.0,23.875,10.0,0.0,0.0066,53.4353,5.3501,2.0,3.9066,1.2367,0.2163,1.3872,0.0249,1.3664,1.005e-05,1.0011,0.0007,2.7703,11.0,0.074,1.002,0.1736,2.4613,0.0069,1.0626,0.0566,1.9745,0.0,0.0,256.0,-0.142,24.0,24.0,36.0,36.0,13.0,0.0,0.0,0.0,256.0,-0.0243,256.0,0.0101,0.0,0.0
5063,4316.0,1.766,0.0957,1.0,0.0797,1.2014,2.0082,1.0082,2.2531,1.2531,25.4394,2.0176,25.1959,2.0078,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,24.0,10.0,0.0,0.0097,53.4909,5.3498,2.0,3.8662,1.2349,0.1282,1.3776,0.0225,1.3661,1.005e-05,1.0011,0.0007,2.7704,11.0,0.0738,1.002,0.1496,2.3969,0.0057,0.9803,0.0559,1.9694,0.0,0.0,256.0,-0.142,24.0,24.0,36.0,36.0,14.0,0.0,0.0,0.0,256.0,-0.0241,256.0,0.0104,0.0,0.0
5064,4317.0,1.766,0.0957,1.0,0.0797,1.2014,2.0077,1.0077,2.253,1.253,25.5918,2.0237,25.1989,2.008,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.0,0.0,23.875,10.0,0.0,0.0083,53.495,5.3495,2.0,3.9217,1.2374,0.2236,1.388,0.0207,1.3659,1.005e-05,1.0011,0.0007,2.7707,11.0,0.0737,1.002,0.1452,2.3838,0.0068,1.056,0.071,2.0734,0.0,0.0,256.0,-0.1424,24.0,24.0,36.0,36.0,14.0,0.0,0.0,0.0,256.0,-0.0244,256.0,0.0105,0.0,0.0
5065,4318.0,1.7676,0.0959,1.0,0.08,1.2021,2.008,1.008,2.2535,1.2535,25.6665,2.0267,25.1849,2.0074,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0078,53.4934,5.3492,2.0,3.9351,1.238,0.1963,1.3851,0.0162,1.3654,1.005e-05,1.0011,0.0007,2.7717,11.0,0.0724,1.0019,0.2101,2.5444,0.0059,0.9893,0.0645,2.0314,0.0,0.0,256.0,-0.1424,24.0,24.0,36.0,36.0,12.0,0.0,0.0,0.0,256.0,-0.0247,256.0,0.0104,0.0,0.0
5066,4319.0,1.7695,0.0962,1.0,0.0796,1.2011,2.0083,1.0083,2.2534,1.2534,25.6064,2.0243,25.1735,2.0069,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,24.875,0.0,24.0,10.0,0.0,0.0072,53.4906,5.3489,2.0,3.9336,1.2379,0.1737,1.3826,0.0146,1.3652,1.005e-05,1.0011,0.0007,2.7717,11.0,0.0718,1.0019,0.2061,2.5359,0.0056,0.9678,0.0529,1.9455,0.0,0.0,256.0,-0.1421,24.0,24.0,36.0,36.0,13.0,0.0,0.0,0.0,256.0,-0.0245,256.0,0.0103,0.0,0.0
5067,4320.0,1.7713,0.0964,1.0,0.0796,1.201,2.0084,1.0084,2.2534,1.2534,25.4959,2.0198,25.1719,2.0069,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,24.875,0.0,24.0,10.0,0.0,0.0071,53.4883,5.3487,2.0,3.838,1.2336,0.0872,1.3732,0.0291,1.3668,1.005e-05,1.0011,0.0007,2.772,11.0,0.0723,1.0019,0.2066,2.5369,0.0057,0.9776,0.0579,1.9843,0.0,0.0,256.0,-0.1421,24.0,24.0,36.0,36.0,15.0,0.0,0.0,0.0,256.0,-0.0242,256.0,0.0101,0.0,0.0
5068,4321.0,1.7744,0.0968,1.0,0.0795,1.2009,2.0083,1.0083,2.2532,1.2532,25.4156,2.0166,25.1808,2.0072,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,25.0,0.0,24.0,10.0,0.0,0.008,53.4855,5.3484,2.0,3.9152,1.2371,0.18,1.3833,0.0287,1.3668,1.004e-05,1.001,0.0007,2.7726,11.0,0.0697,1.0019,0.1803,2.478,0.006,0.9997,0.0751,2.0974,0.0,0.0,256.0,-0.142,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,256.0,-0.0241,256.0,0.0102,0.0,0.0
5069,4322.0,1.7766,0.0971,1.0,0.0795,1.2008,2.0073,1.0073,2.253,1.253,25.5757,2.023,25.1976,2.0079,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,24.875,0.0,24.0,10.0,0.0,0.0066,38.9825,0.0056,2.0,3.9312,1.2378,0.2424,1.3901,0.0236,1.3662,1.004e-05,1.0009,0.0007,2.7724,11.0,0.0675,1.0018,0.275,2.6612,0.0065,1.0366,0.0686,2.0583,0.0,0.0,256.0,-0.1421,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,256.0,-0.0243,256.0,0.0104,1.0,0.0
5070,4323.0,1.7796,0.0975,1.0,0.0795,1.2008,2.0079,1.0079,2.2535,1.2535,25.6698,2.0268,25.1861,2.0074,100.0,0.0,0.0,0.0,24.0,0.0,25.25,0.0,24.875,0.0,24.0,10.0,0.0,0.0076,5.0807,0.0008,2.0,7.4858,1.3497,3.8632,1.7851,0.0182,1.3656,1.004e-05,1.0008,0.0007,2.7732,11.0,0.0644,1.0017,0.2485,2.6173,0.0063,1.0204,0.0737,2.0895,0.0,0.0,256.0,-0.1425,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,256.0,-0.0249,256.0,0.0104,1.0,0.0
5071,4324.0,1.7808,0.0976,1.0,0.0789,1.1993,2.0083,1.0083,2.2534,1.2534,25.6071,2.0243,25.178,2.0071,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0086,0.7368,0.0008,2.0,8.2124,1.3658,3.5264,1.7483,0.0167,1.3655,1.003e-05,1.0008,0.0007,2.7701,11.0,0.0633,1.0017,0.2263,2.5765,0.0056,0.9676,0.0679,2.0538,0.0,0.0,256.0,-0.1426,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,256.0,-0.0244,256.0,0.0104,0.0,0.0
5072,4325.0,1.7748,0.0969,1.0,0.0792,1.2,2.0084,1.0084,2.2534,1.2534,25.49,2.0196,25.1814,2.0073,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,24.0,10.0,0.0,0.0092,0.1037,0.0009,2.0,8.0362,1.362,3.1429,1.7065,0.0133,1.3651,1.004e-05,1.0009,0.0007,2.7699,11.0,0.065,1.0017,0.2441,2.6094,0.0061,1.0084,0.0722,2.0803,0.0,0.0,256.0,-0.1424,24.0,24.0,37.0,36.0,12.0,0.0,0.0,0.0,256.0,-0.0244,256.0,0.0102,1.0,0.0
5073,4326.0,1.7697,0.0962,1.0,0.0792,1.2,2.0083,1.0083,2.2531,1.2531,25.4108,2.0164,25.1867,2.0075,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0068,0.0242,0.0009,2.0,8.0205,1.3617,2.9826,1.689,0.0299,1.3669,1.004e-05,1.0009,0.0007,2.7705,11.0,0.0676,1.0018,0.1963,2.5148,0.0061,1.005,0.0719,2.0787,0.0,0.0,256.0,-0.1423,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,256.0,-0.0248,256.0,0.0104,1.0,0.0
5074,4327.0,1.7672,0.0959,1.0,0.0795,1.2008,2.0078,1.0078,2.2531,1.2531,25.548,2.0219,25.2014,2.0081,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,24.875,0.0,24.0,10.0,0.0,0.0083,0.0104,0.0008,2.0,7.8606,1.3582,2.666,1.6545,0.027,1.3666,1.003e-05,1.0008,0.0007,2.7702,11.0,0.0627,1.0017,0.267,2.6483,0.0054,0.9579,0.0678,2.0531,0.0,0.0,256.0,-0.1424,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,256.0,-0.0245,256.0,0.0104,0.0,0.0
5075,4328.0,1.7673,0.0959,1.0,0.079,1.1996,2.0077,1.0077,2.2531,1.2531,25.6674,2.0267,25.1992,2.008,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.0,0.0,23.875,10.0,0.0,0.0084,0.0086,0.0009,2.0,7.8241,1.3574,2.4106,1.6266,0.0231,1.3662,1.003e-05,1.0008,0.0007,2.7709,11.0,0.0629,1.0017,0.2169,2.5581,0.006,0.9982,0.0578,1.9837,0.0,0.0,256.0,-0.1421,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,256.0,-0.0243,256.0,0.01,0.0,0.0
5076,4329.0,1.7719,0.0965,1.0,0.0793,1.2002,2.0083,1.0083,2.2535,1.2535,25.6263,2.0251,25.1885,2.0075,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,24.0,10.0,0.0,0.009,0.009,0.0009,2.0,7.5955,1.3522,2.0962,1.5923,0.0222,1.3661,1.004e-05,1.0009,0.0007,2.7718,11.0,0.0657,1.0018,0.2256,2.5751,0.0064,1.0251,0.0593,1.9952,0.0,0.0,0.0,-0.1425,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,0.0,-0.0252,0.0,0.0098,0.0,0.0
5077,4330.0,1.7765,0.0971,1.0,0.0794,1.2007,2.0083,1.0083,2.2531,1.2531,25.5138,2.0206,25.183,2.0073,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0076,0.0087,0.0009,2.0,7.4472,1.3488,1.8816,1.5689,0.0189,1.3657,1.004e-05,1.0009,0.0007,2.7716,11.0,0.0672,1.0018,0.26,2.6369,0.0057,0.9764,0.0578,1.984,0.0,0.0,0.0,-0.1429,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0252,0.0,0.01,0.0,0.0
5078,4331.0,1.7752,0.0969,1.0,0.0796,1.2011,2.0083,1.0083,2.2529,1.2529,25.4182,2.0167,25.1849,2.0074,100.0,0.0,0.0,0.0,23.875,0.0,25.0,0.0,24.875,0.0,23.875,10.0,0.0,0.0076,0.0085,0.0009,2.0,7.3352,1.3462,1.6883,1.5478,0.0148,1.3653,1.004e-05,1.001,0.0007,2.7725,11.0,0.0685,1.0018,0.2444,2.6099,0.0068,1.0513,0.0556,1.9667,0.0,0.0,0.0,-0.1429,24.0,24.0,37.0,36.0,15.0,0.0,0.0,0.0,0.0,-0.0252,0.0,0.0101,0.0,0.0
5079,4332.0,1.7754,0.0969,1.0,0.0797,1.2014,2.0077,1.0077,2.2531,1.2531,25.5225,2.0209,25.1954,2.0078,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,24.0,10.0,0.0,0.0089,0.0085,0.0009,2.0,7.2676,1.3446,1.5462,1.5323,0.0229,1.3661,1.005e-05,1.0011,0.0007,2.773,11.0,0.0704,1.0019,0.2721,2.6566,0.006,1.0,0.056,1.9698,0.0,0.0,0.0,-0.1428,24.0,24.0,37.0,36.0,15.0,0.0,0.0,0.0,0.0,-0.0249,0.0,0.0099,0.0,0.0
5080,4333.0,1.7755,0.0969,1.0,0.0797,1.2015,2.0073,1.0073,2.2532,1.2532,25.6611,2.0264,25.1936,2.0077,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0075,0.0085,0.0009,2.0,7.1937,1.3428,1.3539,1.5113,0.0297,1.3669,1.005e-05,1.0011,0.0007,2.7732,11.0,0.0726,1.0019,0.2183,2.5609,0.0067,1.0507,0.0533,1.9483,0.0,0.0,0.0,-0.1429,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0249,0.0,0.0099,0.0,0.0
5081,4334.0,1.7755,0.0969,1.0,0.0795,1.2009,2.0081,1.0081,2.2536,1.2536,25.6437,2.0257,25.1814,2.0073,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,24.0,10.0,0.0,0.0072,0.0084,0.0008,2.0,7.042,1.3391,1.2375,1.4986,0.029,1.3668,1.004e-05,1.001,0.0007,2.7731,11.0,0.0704,1.0019,0.3008,2.7002,0.006,0.9997,0.0458,1.8824,0.0,0.0,0.0,-0.1431,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,0.0,-0.0254,0.0,0.01,0.0,0.0
5082,4335.0,1.7774,0.0972,1.0,0.0795,1.2009,2.0083,1.0083,2.2534,1.2534,25.5371,2.0215,25.1828,2.0073,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0083,0.0086,0.0009,2.0,6.9723,1.3373,1.1058,1.4843,0.0242,1.3663,1.004e-05,1.001,0.0007,2.7694,11.0,0.07,1.0019,0.1954,2.5129,0.0069,1.0589,0.0464,1.8888,0.0,0.0,0.0,-0.1431,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,0.0,-0.0251,0.0,0.0097,0.0,0.0
5083,4336.0,1.7805,0.0976,1.0,0.0795,1.2009,2.0082,1.0082,2.2532,1.2532,25.4208,2.0168,25.1724,2.0069,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0072,7.7749,4.3645,2.0,6.8979,1.3355,0.9869,1.4713,0.0192,1.3657,1.004e-05,1.0009,0.0007,2.7698,11.0,0.065,1.0017,0.1836,2.4857,0.0066,1.0383,0.0445,1.87,0.0,0.0,0.0,-0.143,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,0.0,-0.0251,0.0,0.0099,0.0,0.0
5084,4337.0,1.7855,0.0982,1.0,0.0795,1.2009,2.0074,1.0074,2.2531,1.2531,25.5172,2.0207,25.1938,2.0078,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0074,47.9224,5.3484,2.0,7.1229,1.3411,1.1734,1.4916,0.0186,1.3657,1.004e-05,1.001,0.0007,2.7704,11.0,0.0698,1.0019,0.2199,2.5641,0.0061,1.0085,0.0429,1.8542,0.0,0.0,0.0,-0.1427,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,0.0,-0.0251,0.0,0.0099,0.0,0.0
5085,4338.0,1.7843,0.098,1.0,0.0794,1.2007,2.0075,1.0075,2.2533,1.2533,25.6692,2.0268,25.1934,2.0077,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,24.0,10.0,0.0,0.0097,52.7604,5.3483,2.0,7.1239,1.3411,0.9961,1.4723,0.0145,1.3652,1.004e-05,1.001,0.0007,2.7709,11.0,0.0686,1.0018,0.163,2.4341,0.0056,0.9713,0.0392,1.8148,0.0,0.0,0.0,-0.1428,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0251,0.0,0.01,0.0,0.0
5086,4339.0,1.781,0.0976,1.0,0.0793,1.2004,2.0082,1.0082,2.2535,1.2535,25.6475,2.0259,25.1801,2.0072,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,24.875,0.0,24.0,10.0,0.0,0.0064,53.3554,5.348,2.0,6.995,1.3379,0.9015,1.462,0.031,1.367,1.004e-05,1.0009,0.0007,2.7711,11.0,0.0633,1.0017,0.1807,2.4788,0.0058,0.9865,0.0391,1.8143,0.0,0.0,0.0,-0.1427,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,0.0,-0.0249,0.0,0.0098,0.0,0.0
5087,4340.0,1.7811,0.0976,1.0,0.0791,1.1998,2.0087,1.0087,2.2531,1.2531,25.5493,2.022,25.1828,2.0073,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0079,53.4623,5.3477,2.0,6.8438,1.3341,0.7188,1.4421,0.0273,1.3666,1.003e-05,1.0008,0.0007,2.7719,11.0,0.0639,1.0017,0.1566,2.4167,0.0061,1.0061,0.0382,1.8045,0.0,0.0,0.0,-0.143,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0252,0.0,0.0095,0.0,0.0
5088,4341.0,1.7829,0.0979,1.0,0.0795,1.2009,2.0084,1.0084,2.2529,1.2529,25.4255,2.017,25.1774,2.0071,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,25.0,0.0,23.875,10.0,0.0,0.0073,53.4736,5.3474,2.0,6.6609,1.3294,0.5899,1.428,0.0231,1.3662,1.004e-05,1.0009,0.0007,2.7716,11.0,0.066,1.0018,0.2357,2.5942,0.006,1.0028,0.0384,1.8059,0.0,0.0,0.0,-0.143,24.0,24.0,37.0,36.0,13.0,0.0,0.0,0.0,0.0,-0.0253,0.0,0.0098,0.0,0.0
5089,4342.0,1.7826,0.0978,1.0,0.0796,1.201,2.0076,1.0076,2.253,1.253,25.4774,2.0191,25.19,2.0076,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0056,53.4726,5.3471,2.0,6.5288,1.3259,0.4651,1.4144,0.0222,1.3661,1.004e-05,1.0009,0.0007,2.7726,11.0,0.0645,1.0017,0.2007,2.5245,0.0058,0.9851,0.0366,1.7852,0.0,0.0,0.0,-0.1427,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0246,0.0,0.0098,0.0,0.0
5090,4343.0,1.7786,0.0973,1.0,0.0795,1.2008,2.0078,1.0078,2.2531,1.2531,25.6465,2.0259,25.2059,2.0082,100.0,0.0,0.0,0.0,23.875,0.0,25.125,0.0,24.875,0.0,23.875,10.0,0.0,0.0084,53.4701,5.3469,2.0,6.4636,1.3242,0.418,1.4092,0.0198,1.3658,1.004e-05,1.001,0.0007,2.7731,11.0,0.072,1.0019,0.1899,2.5004,0.0059,0.992,0.035,1.7658,0.0,0.0,0.0,-0.143,24.0,24.0,37.0,36.0,12.0,0.0,0.0,0.0,0.0,-0.0254,0.0,0.0098,0.0,0.0
5091,4344.0,1.7747,0.0968,1.0,0.0798,1.2017,2.0081,1.0081,2.2531,1.2531,25.6565,2.0263,25.1915,2.0077,100.0,0.0,0.0,0.0,24.0,0.0,25.125,0.0,25.125,0.0,23.875,10.0,0.0,0.0068,53.4681,5.3467,2.0,6.4273,1.3232,0.3901,1.4062,0.0161,1.3654,1.005e-05,1.0011,0.0007,2.7691,11.0,0.0745,1.002,0.2086,2.5411,0.0058,0.9886,0.0331,1.742,0.0,0.0,0.0,-0.143,24.0,24.0,37.0,36.0,14.0,0.0,0.0,0.0,0.0,-0.0248,0.0,0.0101,0.0,0.0
