CAM-CNT,NFD-1-CPS,cam-cnt_abnormal
1.2023,8.6748,0
1.2021,8.821,0
1.2019,8.8261,0
1.2018,8.9582,0
1.2016,9.1012,0
1.2015,9.1369,0
1.2014,9.0698,0
1.2015,9.046,0
1.2012,8.9326,0
1.2015,8.8957,0
1.202,8.8997,0
1.2015,8.9069,0
1.202,9.042,0
1.202,9.0392,0
1.2012,8.9487,0
1.2019,9.035,0
1.2021,9.0239,0
1.202,9.0208,0
1.2016,9.1163,0
1.202,9.0395,0
1.2018,8.9164,0
1.2016,8.7995,0
1.202,8.7756,0
1.2022,8.7573,0
1.2022,8.7279,0
1.2016,8.6072,0
1.2021,8.5285,0
1.202,8.4936,0
1.2017,8.5901,0
1.2016,8.7086,0
1.2014,8.664,0
1.2016,8.6583,0
1.2014,8.7437,0
1.2017,8.6959,0
1.2017,8.5799,0
1.2016,8.4856,0
1.2019,8.3436,0
1.2014,8.4433,0
1.2015,8.4746,0
1.2013,8.6252,0
1.2016,8.5461,0
1.2012,8.6263,0
1.202,8.6499,0
1.202,8.9133,0
1.2019,9.0404,0
1.2018,9.1806,0
1.201,9.2051,0
1.2021,9.1057,0
1.2016,8.9751,0
1.2016,8.8743,0
1.2016,8.9605,0
1.2016,9.1292,0
1.2015,9.1538,0
1.2018,9.0517,0
1.2022,8.9849,0
1.2019,8.901,0
1.2019,9.0032,0
1.2021,9.0414,0
1.2016,8.8759,0
1.202,8.8617,0
1.2016,8.825,0
1.2017,8.8413,0
1.2014,8.811,0
1.2012,8.8736,0
1.2014,9.0023,0
1.2013,9.0701,0
1.2013,9.0701,0
1.2015,9.0508,0
1.2013,9.0118,0
1.2022,8.9865,0
1.2021,8.7893,0
1.202,8.6844,0
1.2021,8.6956,0
1.2019,8.58,0
1.2021,8.6797,0
1.2015,8.7163,0
1.2017,8.6162,0
1.202,8.5813,0
1.2017,8.4329,0
1.2012,8.3769,0
1.2015,8.3371,0
1.2013,8.4033,0
1.2014,8.4153,0
1.202,8.2701,0
1.202,8.445,0
1.2016,8.4055,0
1.2017,8.463,0
1.2013,8.3913,0
1.2011,8.3748,0
1.2012,8.5641,0
1.2007,8.6033,0
1.2019,8.6396,0
1.2011,8.9388,0
1.2012,8.9248,0
1.2012,8.8981,0
1.2021,9.0419,0
1.2018,9.152,0
1.2017,9.1648,0
1.2019,9.0818,0
1.2016,9.1113,0
1.2022,9.2665,0
1.2013,9.2089,0
1.2014,9.1728,0
1.2017,9.0948,0
1.2017,8.937,0
1.2016,9.037,0
1.2015,9.0947,0
1.2017,9.066,0
1.2019,9.1168,0
1.2016,9.1791,0
1.2014,9.2044,0
1.2019,9.1982,0
1.2018,9.0419,0
1.2016,9.1933,0
1.2019,9.2316,0
1.2018,9.1425,0
1.2022,9.1408,0
1.2017,9.0956,0
1.2018,8.922,0
1.2015,9.0842,0
1.2012,9.1894,0
1.2015,9.2108,0
1.2013,9.2018,0
1.2019,9.2113,0
1.202,9.208,0
1.2019,9.0447,0
1.2019,8.9984,0
1.2021,9.0905,0
1.2018,9.0793,0
1.202,9.1227,0
1.202,9.2193,0
1.2019,9.1578,0
1.2017,9.0668,0
1.2019,8.8749,0
1.2016,8.8725,0
1.2016,9.0025,0
1.2011,8.9917,0
1.2012,8.9717,0
1.201,8.9472,0
1.2016,8.9632,0
1.2017,8.9672,0
1.2013,8.9973,0
1.2012,9.0527,0
1.2016,8.9426,0
1.2015,8.9017,0
1.202,8.9825,0
1.2018,9.1503,0
1.2016,9.091,0
1.2024,9.2763,0
1.2023,9.3717,0
1.2019,9.3574,0
1.202,9.5118,0
1.2016,9.3982,0
1.2018,9.3052,0
1.2023,9.2153,0
1.2018,9.3353,0
1.2023,9.4578,0
1.2016,9.5432,0
1.2018,9.6212,0
1.2014,9.6258,0
1.2014,9.4783,0
1.2018,9.3132,0
1.2018,9.1718,0
1.2017,9.0664,0
1.2018,8.8813,0
1.2014,8.9199,0
1.2016,8.9943,0
1.2014,8.8446,0
1.2014,8.9351,0
1.2012,9.0028,0
1.2017,8.9625,0
1.2018,9.0169,0
1.2016,8.9453,0
1.2017,9.005,0
1.2018,9.0783,0
1.2024,9.2471,0
1.202,9.1106,0
1.2017,9.0466,0
1.2021,8.9689,0
1.202,8.9327,0
1.2022,8.8581,0
1.2019,8.8892,0
1.2018,8.8906,0
1.2019,8.8323,0
1.2021,9.0173,0
1.2019,8.9836,0
1.2017,8.8595,0
1.2018,8.9126,0
1.2018,8.9024,0
1.2017,8.9273,0
1.2014,8.8461,0
1.2015,8.7952,0
1.2016,8.8618,0
1.2019,8.7968,0
1.2017,8.7226,0
1.2016,8.6469,0
1.2017,8.4576,0
1.2015,8.4953,0
1.2017,8.6764,0
1.2022,8.724,0
1.2019,8.7348,0
1.202,8.96,0
1.2017,9.0259,0
1.2022,9.1279,0
1.2018,8.905,0
1.2018,8.789,0
1.2016,8.7192,0
1.2023,8.8041,0
1.2025,8.8878,0
1.202,8.8063,0
1.2015,8.7499,0
1.2017,8.7161,0
1.2019,8.7528,0
1.2022,8.7116,0
1.2021,8.7533,0
1.2017,8.8455,0
1.2015,8.9856,0
1.2017,8.9128,0
1.202,8.9523,0
1.2017,9.0764,0
1.2019,9.1393,0
1.2018,9.1685,0
1.2014,8.9519,0
1.2019,8.969,0
1.2021,8.9185,0
1.2019,8.9923,0
1.2021,9.0206,0
1.2021,9.0589,0
1.2016,9.0446,0
1.2017,9.0687,0
1.2016,8.8545,0
1.2011,8.771,0
1.2017,8.9314,0
1.2021,9.0004,0
1.2022,8.977,0
1.2018,8.9065,0
1.2014,8.8557,0
1.2016,8.7794,0
1.2016,8.8424,0
1.2012,8.9084,0
1.2017,8.8448,0
1.2019,8.667,0
1.2019,8.7605,0
1.2015,8.8571,0
1.2017,8.9922,0
1.2017,9.1537,0
1.2022,9.1676,0
1.2018,9.158,0
1.202,9.4024,0
1.2016,9.5325,0
1.2017,9.6326,0
1.2012,9.5144,0
1.2015,9.5876,0
1.2018,9.5112,0
1.2014,9.5457,0
1.2018,9.4642,0
1.2016,9.3197,0
1.2015,9.2395,0
1.2013,9.0814,0
1.2017,9.1925,0
1.2019,9.2248,0
1.202,9.1461,0
1.2021,9.1183,0
1.2019,8.9956,0
1.2018,8.9007,0
1.2019,8.8519,0
1.2017,8.9837,0
1.2018,8.9335,0
1.2015,8.993,0
1.2022,9.0791,0
1.2017,9.0254,0
1.2012,9.0677,0
1.2016,9.0866,0
1.202,9.0984,0
1.2019,9.1335,0
1.2017,9.0459,0
1.2021,9.0381,0
1.2013,8.9269,0
1.2017,8.8628,0
1.2018,8.8466,0
1.2024,8.7709,0
1.2018,8.6502,0
1.201,8.7185,0
1.2017,8.7813,0
1.2015,8.7425,0
1.2019,8.6878,0
1.2014,8.7706,0
1.2014,8.7711,0
1.2016,8.7132,0
1.2015,8.699,0
1.2014,8.6127,0
1.2012,8.6776,0
1.2018,8.5985,0
1.2019,8.8683,0
1.2016,8.8374,0
1.2021,8.8159,0
1.2022,8.7214,0
1.2013,8.7586,0
1.2015,8.5976,0
1.2018,8.5743,0
1.2014,8.568,0
1.2019,8.5132,0
1.202,8.554,0
1.2019,8.613,0
1.202,8.7011,0
1.2017,8.537,0
1.2017,8.4232,0
1.2016,8.3932,0
1.2016,8.4191,0
1.2014,8.4047,0
1.2014,8.3435,0
1.2017,8.4282,0
1.2014,8.3948,0
1.2017,8.4848,0
1.2018,8.499,0
1.2017,8.5479,0
1.2016,8.688,0
1.2014,8.9969,0
1.2016,8.9108,0
1.2022,8.9029,0
1.2019,8.8504,0
1.2018,8.7978,0
1.202,8.7703,0
1.2021,8.671,0
1.202,8.6388,0
1.202,8.6851,0
1.2017,8.7839,0
1.202,8.9386,0
1.202,8.9377,0
1.2015,8.8935,0
1.2015,8.9212,0
1.2012,8.9757,0
1.2013,9.042,0
1.2014,8.9103,0
1.2014,8.8855,0
1.2013,9.0732,0
1.2019,9.1183,0
1.202,9.0741,0
1.202,9.1048,0
1.2015,9.0912,0
1.2017,9.0615,0
1.2019,8.9029,0
1.2017,8.8652,0
1.2017,8.9731,0
1.2021,8.8922,0
1.2017,8.8879,0
1.2021,8.9757,0
1.202,8.9467,0
1.2021,8.7899,0
1.2018,8.8624,0
1.2018,8.8475,0
1.2013,8.7453,0
1.2017,8.7479,0
1.2015,8.7642,0
1.2008,8.7126,0
1.2009,8.7031,0
1.2015,8.6913,0
1.2021,8.573,0
1.2022,8.4424,0
1.2019,8.4379,0
1.202,8.4159,0
1.2018,8.2677,0
1.2021,8.2941,0
1.2017,8.2784,0
1.2017,8.3128,0
1.2016,8.306,0
1.2017,8.357,0
1.2021,8.3845,0
1.2012,8.4974,0
1.2014,8.5619,0
1.2012,8.5659,0
1.2013,8.5031,0
1.2014,8.4612,0
1.2013,8.4157,0
1.2016,8.3673,0
1.2017,8.2398,0
1.2024,8.5615,0
1.2018,8.6173,0
1.2019,8.5332,0
1.2018,8.5714,0
1.202,8.5385,0
1.2021,8.5919,0
1.2017,8.6421,0
1.2015,8.97,0
1.201,8.996,0
1.2012,8.8351,0
1.2015,8.8967,0
1.2017,8.9618,0
1.2014,9.0185,0
1.2008,8.9697,0
1.2018,9.0278,0
1.2018,9.2746,0
1.2023,9.3421,0
1.202,9.3626,0
1.202,9.2715,0
1.2017,9.4117,0
1.2022,9.3136,0
1.2014,9.2925,0
1.2007,9.3815,0
1.2016,9.3943,0
1.2016,9.4525,0
1.2016,9.4172,0
1.2015,9.2921,0
1.2012,9.1472,0
1.2014,9.1962,0
1.2014,9.1795,0
1.2018,9.2725,0
1.2016,9.247,0
1.2015,9.0538,0
1.2014,9.0474,0
1.2016,9.1923,0
1.2015,9.2223,0
1.2018,9.1353,0
1.2012,9.189,0
1.2016,9.1646,0
1.2017,9.1798,0
1.2019,9.1893,0
1.2016,9.1884,0
1.2012,9.0733,0
1.2015,9.0028,0
1.2011,9.0767,0
1.2009,9.3094,0
1.2009,9.4659,0
1.2017,9.4945,0
1.2019,9.3706,0
1.2018,9.4606,0
1.2015,9.4376,0
1.2014,9.4417,0
1.2016,9.6056,0
1.2015,9.5959,0
1.2019,9.5226,0
1.2015,9.3805,0
1.2014,9.4763,0
1.2011,9.4216,0
1.2017,9.3749,0
1.2018,9.3912,0
1.202,9.5148,0
1.2015,9.7253,0
1.2016,9.7926,0
1.2017,9.6821,0
1.2014,9.7351,0
1.2009,9.8153,0
1.2015,9.7339,0
1.2016,9.7813,0
1.2017,9.6192,0
1.2017,9.6404,0
1.2017,9.5288,0
1.2014,9.3435,0
1.2018,9.3907,0
1.2019,9.3967,0
1.2017,9.2774,0
1.2014,9.2475,0
1.2011,9.1469,0
1.2014,9.0447,0
1.202,9.117,0
1.2016,9.193,0
1.2019,9.1801,0
1.2017,9.0166,0
1.2017,9.0388,0
1.2015,9.0737,0
1.2017,9.1209,0
1.2013,9.1615,0
1.2012,9.0897,0
1.2017,8.9576,0
1.2013,8.9463,0
1.2015,8.9338,0
1.2012,8.8788,0
1.2021,9.0331,0
1.2018,9.1738,0
1.2024,9.1975,0
1.2014,9.0828,0
1.2014,9.0149,0
1.2014,9.0733,0
1.2012,9.1035,0
1.2015,9.0742,0
1.2011,9.1397,0
1.2018,8.9816,0
1.2018,8.8648,0
1.2011,9.1247,0
1.202,9.0581,0
1.2016,8.908,0
1.2019,8.9182,0
1.2016,9.0212,0
1.2012,8.9327,0
1.2012,8.7975,0
1.2011,8.8935,0
1.2013,8.8624,0
1.2015,8.9235,0
1.2019,9.0091,0
1.2023,8.8695,0
1.2018,8.936,0
1.2021,9.1115,0
1.2016,9.3445,0
1.2013,9.3808,0
1.2016,9.4553,0
1.2014,9.5348,0
1.2013,9.5514,0
1.2018,9.3435,0
1.2019,9.2878,0
1.2018,9.2427,0
1.2018,9.1303,0
1.2021,9.0889,0
1.2017,9.1149,0
1.2018,8.9347,0
1.2014,8.8872,0
1.2013,8.8189,0
1.2012,8.8429,0
1.2021,8.8798,0
1.2015,8.7242,0
1.2018,8.6592,0
1.2019,8.5396,0
1.202,8.5157,0
1.2019,8.661,0
1.2022,8.6695,0
1.2012,8.6999,0
1.2018,8.687,0
1.2018,8.5004,0
1.2018,8.5728,0
1.2016,8.4637,0
1.2018,8.3998,0
1.2013,8.3792,0
1.2018,8.4398,0
1.2017,8.4444,0
1.2015,8.6101,0
1.2017,8.7019,0
1.202,8.6962,0
1.2018,8.8176,0
1.2016,8.942,0
1.2008,8.9443,0
1.2011,8.853,0
1.2014,8.916,0
1.2016,8.8707,0
1.2018,8.7718,0
1.2019,8.9731,0
1.2019,9.0194,0
1.2017,8.9113,0
1.2021,8.6778,0
1.2012,8.6864,0
1.2019,8.789,0
1.2017,8.8515,0
1.2021,8.888,0
1.2017,9.0623,0
1.2013,9.0388,0
1.201,9.0331,0
1.2015,9.1107,0
1.202,9.1095,0
1.2015,9.0541,0
1.2013,9.4768,0
1.2018,9.7144,0
1.2014,9.9102,0
1.2019,9.941,0
1.2014,9.8715,0
1.2013,9.8047,0
1.2014,9.8855,0
1.2015,9.7495,0
1.202,9.804,0
1.202,9.7991,0
1.2013,9.6711,0
1.2015,9.6076,0
1.2017,9.5509,0
1.2017,9.6311,0
1.2014,9.6695,0
1.2014,9.4452,0
1.2011,9.2433,0
1.2018,9.2896,0
1.2017,9.2643,0
1.2019,9.336,0
1.2016,9.3745,0
1.2017,9.623,0
1.2021,9.4598,0
1.2015,9.4835,0
1.2016,9.4375,0
1.2017,9.5671,0
1.2018,9.3779,0
1.2018,9.3475,0
1.2016,9.328,0
1.2018,9.2822,0
1.2014,9.3018,0
1.2013,9.3339,0
1.2013,9.4112,0
1.2014,9.2457,0
1.202,9.1749,0
1.2016,9.1266,0
1.2016,9.172,0
1.2017,9.1585,0
1.202,9.1098,0
1.2022,9.1022,0
1.2021,9.1615,0
1.2019,9.1162,0
1.2017,9.1014,0
1.2014,9.156,0
1.2015,9.1898,0
1.2018,9.152,0
1.2018,9.0471,0
1.2017,9.1887,0
1.2012,9.1528,0
1.2016,9.2147,0
1.2014,9.2727,0
1.2015,9.4089,0
1.2022,9.3567,0
1.2015,9.1598,0
1.2019,9.0188,0
1.2011,9.113,0
1.2019,9.125,0
1.2022,9.1805,0
1.2019,9.2823,0
1.202,9.4465,0
1.202,9.4816,0
1.2018,9.5326,0
1.201,9.3963,0
1.2016,9.2186,0
1.2015,9.2623,0
1.2018,9.2732,0
1.2015,9.1765,0
1.2017,9.1558,0
1.2014,9.1877,0
1.2016,9.1095,0
1.2014,9.1681,0
1.2015,9.1118,0
1.2016,9.113,0
1.2014,9.0382,0
1.201,8.9549,0
1.2019,8.9441,0
1.2017,8.9649,0
1.2016,8.9751,0
1.2017,8.9853,0
1.2012,8.9379,0
1.2012,8.8404,0
1.2016,8.779,0
1.2015,8.7678,0
1.2009,8.9317,0
1.2012,9.2086,0
1.202,9.1765,0
1.2015,9.112,0
1.2015,9.1027,0
1.2017,9.2247,0
1.2016,9.2998,0
1.2018,9.2251,0
1.2016,9.1948,0
1.2012,9.1559,0
1.2012,9.0203,0
1.2018,9.0939,0
1.2014,9.2542,0
1.2016,9.2782,0
1.2012,9.1877,0
1.2015,9.1101,0
1.2022,9.1668,0
1.2018,9.3211,0
1.2016,9.2339,0
1.2009,9.1182,0
1.2015,9.022,0
1.2017,9.0193,0
1.2016,9.0691,0
1.2014,9.1281,0
1.2012,9.174,0
1.2017,9.2176,0
1.2019,9.2071,0
1.2016,9.2724,0
1.2013,9.358,0
1.2015,9.4528,0
1.2011,9.3328,0
1.2015,9.1596,0
1.2019,9.0316,0
1.2016,8.8718,0
1.2017,8.7237,0
1.2022,8.7809,0
1.2019,8.9671,0
1.2011,8.9647,0
1.2015,9.0662,0
1.2018,9.0555,0
1.202,9.1451,0
1.2019,9.2076,0
1.202,9.409,0
1.2018,9.2749,0
1.2015,9.2277,0
1.2016,9.1024,0
1.2017,9.0205,0
1.2012,9.0857,0
1.2017,9.2362,0
1.2012,9.0722,0
1.2011,9.1223,0
1.2016,9.075,0
1.2014,9.0974,0
1.2015,9.0009,0
1.202,8.8478,0
1.2017,8.8606,0
1.2018,8.8251,0
1.2015,8.8221,0
1.2016,8.793,0
1.2018,8.7468,0
1.2016,8.7528,0
1.201,8.6105,0
1.2016,8.4393,0
1.2018,8.5731,0
1.2019,8.4483,0
1.2021,8.4421,0
1.2019,8.4927,0
1.2017,8.5446,0
1.2018,8.6132,0
1.2013,8.7855,0
1.2018,9.1048,0
1.2014,9.1737,0
1.2016,9.3643,0
1.2014,9.4149,0
1.2009,9.4074,0
1.2017,9.3071,0
1.2014,9.1581,0
1.2015,9.1646,0
1.2018,9.2536,0
1.2017,9.226,0
1.2016,9.2157,0
1.2016,9.3992,0
1.2017,9.3804,0
1.2018,9.2734,0
1.2019,9.3557,0
1.2012,9.3944,0
1.2015,9.4487,0
1.2018,9.3969,0
1.2014,9.3365,0
1.201,9.4505,0
1.2013,9.4672,0
1.2013,9.4083,0
1.202,9.5831,0
1.2015,9.6633,0
1.2016,9.7516,0
1.2019,9.5734,0
1.202,9.6314,0
1.2015,9.5434,0
1.2017,9.4686,0
1.2019,9.3467,0
1.2016,9.2846,0
1.2018,9.1725,0
1.2019,9.0028,0
1.2014,8.7761,0
1.2012,8.8102,0
1.2012,9.0628,0
1.2012,9.1769,0
1.2012,9.4674,0
1.2013,9.3957,0
1.2016,9.3869,0
1.2019,9.3948,0
1.2019,9.5546,0
1.202,9.5024,0
1.2016,9.4832,0
1.2016,9.5446,0
1.2015,9.5623,0
1.2016,9.9543,0
1.2018,10.1155,0
1.2018,10.0534,0
1.2019,9.9247,0
1.2016,9.9794,0
1.2018,9.8792,0
1.2017,9.8378,0
1.201,9.8351,0
1.2007,9.8772,0
1.2021,9.8429,0
1.2018,9.9051,0
1.2017,9.806,0
1.2019,9.8872,0
1.2014,9.8114,0
1.202,9.7718,0
1.202,9.6364,0
1.2018,9.4949,0
1.2018,9.4146,0
1.2016,9.2059,0
1.2017,9.2232,0
1.2015,9.3901,0
1.2013,9.5683,0
1.2014,9.6713,0
1.201,9.5595,0
1.2016,9.471,0
1.202,9.4901,0
1.2019,9.3906,0
1.2014,9.2288,0
1.2014,9.1972,0
1.2014,9.2376,0
1.2016,9.2019,0
1.202,9.3111,0
1.2015,9.1577,0
1.2017,9.1557,0
1.2019,9.1148,0
1.202,9.0328,0
1.2017,9.1793,0
1.2016,9.1587,0
1.2014,9.2278,0
1.2019,9.2174,0
1.2021,9.2168,0
1.2017,9.3079,0
1.2012,9.2347,0
1.2014,9.3753,0
1.2021,9.3758,0
1.2016,9.5062,0
1.2017,9.5785,0
1.2016,9.6848,0
1.2015,9.8356,0
1.2019,9.7951,0
1.2021,9.7043,0
1.2018,9.7254,0
1.202,9.5606,0
1.2014,9.4816,0
1.202,9.384,0
1.2019,9.4132,0
1.2017,9.4044,0
1.2015,9.4399,0
1.2018,9.4717,0
1.202,9.4541,0
1.2018,9.3721,0
1.2015,9.1719,0
1.2017,9.149,0
1.2019,9.077,0
1.2021,9.0679,0
1.2019,8.9033,0
1.2017,8.7369,0
1.2019,8.7555,0
1.2017,8.8721,0
1.202,8.8548,0
1.202,8.8304,0
1.2019,8.9009,0
1.2016,8.9826,0
1.202,9.0692,0
1.2023,9.0903,0
1.2013,9.2259,0
1.2015,9.1905,0
1.2017,9.1153,0
1.2015,9.1117,0
1.2022,9.2845,0
1.2016,9.2047,0
1.2017,9.2757,0
1.2018,9.2352,0
1.2022,9.2023,0
1.2018,9.2363,0
1.2017,9.378,0
1.2015,9.3549,0
1.2014,9.206,0
1.2022,9.2934,0
1.2019,9.278,0
1.2016,9.4124,0
1.2016,9.5236,0
1.2016,9.3618,0
1.2017,9.1846,0
1.2021,9.3654,0
1.2015,9.5219,0
1.2017,9.4274,0
1.2016,9.2325,0
1.2018,9.0866,0
1.2019,9.0487,0
1.2017,8.9947,0
1.2018,9.0272,0
1.2019,9.1605,0
1.2016,9.1311,0
1.2014,9.1069,0
1.2014,9.1253,0
1.2017,9.3176,0
1.2018,9.291,0
1.2024,9.2386,0
1.2017,9.1662,0
1.2012,9.1332,0
1.2012,9.1515,0
1.2012,9.1868,0
1.2019,9.206,0
1.2016,9.2251,0
1.2018,9.1631,0
1.2013,9.0202,0
1.2021,9.0699,0
1.2014,9.1953,0
1.2017,9.2132,0
1.2013,9.2067,0
1.2018,9.1236,0
1.2016,8.9985,0
1.2019,8.968,0
1.2018,8.9,0
1.2015,8.961,0
1.2016,8.9364,0
1.2018,9.0995,0
1.2014,9.1787,0
1.202,9.2686,0
1.2018,9.2808,0
1.2018,9.296,0
1.2019,9.3092,0
1.2018,9.1717,0
1.2014,9.288,0
1.2016,9.1673,0
1.2015,9.0542,0
1.2016,8.9885,0
1.2013,8.8452,0
1.2011,8.7847,0
1.2013,8.8965,0
1.2017,8.8276,0
1.2012,8.7402,0
1.2016,8.6114,0
1.2014,8.6244,0
1.2008,8.6544,0
1.2014,8.5794,0
1.2016,8.4725,0
1.2011,8.4044,0
1.2016,8.4437,0
1.2017,8.3404,0
1.2018,8.2781,0
1.2017,8.2329,0
1.2011,8.2526,0
1.202,8.3027,0
1.2022,8.2715,0
1.2019,8.3984,0
1.2016,8.4392,0
1.2016,8.4738,0
1.2015,8.7185,0
1.2021,8.7574,0
1.2011,8.7486,0
1.2018,8.6345,0
1.2017,8.6007,0
1.2015,8.6818,0
1.2016,8.6956,0
1.201,8.8414,0
1.2015,8.7347,0
1.2014,8.609,0
1.2016,8.7141,0
1.2014,8.651,0
1.2017,8.6437,0
1.2012,8.5509,0
1.2013,8.4259,0
1.2016,8.3741,0
1.2016,8.5644,0
1.2015,8.5819,0
1.2018,8.6343,0
1.2016,8.6326,0
1.2011,8.6124,0
1.2017,8.5467,0
1.2014,8.492,0
1.2013,8.4842,0
1.2017,8.5148,0
1.202,8.5465,0
1.2015,8.5151,0
1.2013,8.5683,0
1.2016,8.7583,0
1.2012,8.6648,0
1.2012,8.6104,0
1.2013,8.53,0
1.2014,8.4767,0
1.2013,8.44,0
1.2016,8.492,0
1.2016,8.5652,0
1.2018,8.4878,0
1.2017,8.5978,0
1.2015,8.7722,0
1.2016,8.6997,0
1.2022,8.6923,0
1.2015,8.7775,0
1.2014,8.8743,0
1.2021,8.8068,0
1.2011,8.8614,0
1.2017,8.8358,0
1.2015,8.7498,0
1.2016,8.961,0
1.2011,9.1438,0
1.2015,9.1683,0
1.2019,9.1021,0
1.2021,8.9959,0
1.2019,9.0266,0
1.2016,9.2309,0
1.2021,9.4264,0
1.2014,9.4752,0
1.2017,9.6448,0
1.201,9.679,0
1.2011,9.5931,0
1.2021,9.618,0
1.2021,9.47,0
1.202,9.529,0
1.2019,9.4437,0
1.2019,9.5307,0
1.2018,9.3566,0
1.2018,9.3701,0
1.2012,9.5278,0
1.2016,9.4464,0
1.2019,9.5598,0
1.2018,9.4482,0
1.2017,9.4236,0
1.2016,9.496,0
1.2014,9.5163,0
1.2016,9.4503,0
1.2013,9.3708,0
1.2012,9.2781,0
1.201,9.207,0
1.2013,9.2257,0
1.202,9.4101,0
1.2018,9.5617,0
1.2014,9.6234,0
1.2013,9.6283,0
1.2017,9.8684,0
1.2013,9.6562,0
1.2019,9.6067,0
1.2013,9.6554,0
1.2017,9.8146,0
1.2011,9.7684,0
1.2016,9.6391,0
1.2014,9.6447,0
1.2018,9.7625,0
1.2015,9.7888,0
1.2017,9.6649,0
1.2018,9.7311,0
1.2018,9.725,0
1.2008,9.5375,0
1.2017,9.3163,0
1.2017,9.2398,0
1.2014,9.4207,0
1.202,9.367,0
1.2014,9.3143,0
1.2014,9.2779,0
1.2015,9.2176,0
1.2011,9.074,0
1.2017,9.1974,0
1.2016,9.1505,0
1.2019,9.2363,0
1.2021,9.3288,0
1.2022,9.2014,0
1.2015,9.0808,0
1.2011,9.094,0
1.2014,9.0571,0
1.2019,9.0093,0
1.202,8.8907,0
1.2014,8.8283,0
1.2016,9.1289,0
1.2013,9.1105,0
1.2017,9.0459,0
1.2014,9.1736,0
1.2014,9.2636,0
1.201,9.2214,0
1.2015,9.2765,0
1.2019,9.311,0
1.2019,9.2302,0
1.2016,9.1134,0
1.2012,9.0466,0
1.2016,9.1668,0
1.2016,9.2602,0
1.2016,9.1847,0
1.2007,9.1657,0
1.2011,9.1597,0
1.2014,9.241,0
1.2014,9.0876,0
1.2019,9.2251,0
1.2019,9.35,0
1.2019,9.4074,0
1.2021,9.3097,0
1.202,9.3802,0
1.2019,9.3518,0
1.2018,9.2399,0
1.2019,9.11,0
1.202,9.0747,0
1.2017,8.9268,0
1.2017,8.8247,0
1.2015,8.8731,0
1.2012,8.8969,0
1.2021,8.9386,0
1.2013,8.8855,0
1.2015,8.9055,0
1.2024,8.9528,0
1.2015,8.8584,0
1.2021,8.9419,0
1.2018,8.8691,0
1.2015,8.7524,0
1.2015,8.7878,0
1.2015,8.9064,0
1.2018,9.1761,0
1.2013,9.0837,0
1.2015,9.1701,0
1.2017,9.1782,0
1.2018,9.1914,0
1.2016,9.0848,0
1.2012,9.0676,0
1.2016,9.1902,0
1.2017,9.1397,0
1.2016,9.3672,0
1.2015,9.6687,0
1.2012,9.6423,0
1.2013,9.6295,0
1.2014,9.7987,0
1.2014,9.8815,0
1.202,9.8685,0
1.2017,9.8551,0
1.2015,9.991,0
1.2018,9.8892,0
1.2014,9.8015,0
1.2017,9.8829,0
1.2013,9.7862,0
1.2014,9.7799,0
1.2019,9.7982,0
1.2016,9.755,0
1.2018,9.5834,0
1.2019,9.5292,0
1.2012,9.4226,0
1.2017,9.3013,0
1.2012,9.2397,0
1.2017,9.3678,0
1.2013,9.5175,0
1.2018,9.6167,0
1.2021,9.8413,0
1.2016,9.8115,0
1.2015,9.8905,0
1.2016,9.9283,0
1.2015,9.778,0
1.2009,9.804,0
1.2017,9.8038,0
1.2019,9.8361,0
1.202,9.7393,0
1.2019,9.6313,0
1.2016,9.608,0
1.2012,9.5058,0
1.2013,9.5211,0
1.2014,9.5355,0
1.2019,9.3925,0
1.2017,9.3795,0
1.2018,9.496,0
1.2017,9.3159,0
1.2017,9.1266,0
1.2016,8.9955,0
1.2012,8.8843,0
1.2014,8.8771,0
1.2019,9.0746,0
1.2019,9.0966,0
1.2017,9.1383,0
1.2019,9.1869,0
1.202,9.2619,0
1.2015,9.4457,0
1.2017,9.5685,0
1.2014,9.5599,0
1.2016,9.5105,0
1.2012,9.6401,0
1.2017,9.5171,0
1.202,9.4416,0
1.2015,9.3986,0
1.2018,9.5211,0
1.2014,9.4869,0
1.2005,9.3825,0
1.2016,9.201,0
1.2015,9.1426,0
1.2015,8.9958,0
1.2015,8.9231,0
1.2016,8.8968,0
1.2017,9.0428,0
1.2014,9.0912,0
1.202,9.1183,0
1.2017,9.1569,0
1.2015,9.1992,0
1.202,9.3215,0
1.2012,9.3273,0
1.2016,9.3978,0
1.2017,9.4805,0
1.2014,9.3115,0
1.2017,9.269,0
1.202,9.3523,0
1.2016,9.2079,0
1.2012,9.1189,0
1.2015,9.0058,0
1.2015,9.0408,0
1.2012,9.1392,0
1.2013,9.1438,0
1.2011,9.1654,0
1.2017,9.4489,0
1.2014,9.6932,0
1.2018,9.5346,0
1.2017,9.5419,0
1.2012,9.5526,0
1.202,9.7074,0
1.2021,9.7594,0
1.2013,9.8205,0
1.201,9.8862,0
1.2013,9.7551,0
1.2018,9.5786,0
1.2016,9.5982,0
1.2018,9.5569,0
1.2012,9.3558,0
1.2011,9.345,0
1.2013,9.3164,0
1.2013,9.2772,0
1.2017,9.1232,0
1.2017,9.2154,0
1.202,9.2043,0
1.2019,9.2885,0
1.202,9.2156,0
1.2017,9.1214,0
1.202,9.0924,0
1.2018,9.1167,0
1.202,9.1736,0
1.2018,9.2895,0
